,id,place,time,lat,lon,mag,Oceanic
1034,1035,"97km SE of King Salmon, Alaska",1583435904070,58.169,-155.3253333,1.1,False
1035,1036,"14km W of Mojave, CA",1583435663750,35.0433333,-118.3223333,1.24,False
1036,1037,"136km NW of Talkeetna, Alaska",1583435616783,63.2864,-151.7557,1.5,False
1037,1038,"8km SSW of Guanica, Puerto Rico",1583435604740,17.9026,-66.9433,2.44,False
1038,1039,"47km N of Kodiak, Alaska",1583435150856,58.212,-152.4228,3.0,False
1039,1040,"74km NW of Nikiski, Alaska",1583435050290,61.1483333,-152.2986667,-0.27,False
1040,1041,"18km SW of Olancha, CA",1583434681260,36.1873333,-118.1715,1.29,False
1041,1042,"59km S of Deltana, Alaska",1583434414466,63.3426,-145.0846,2.5,False
1042,1043,"9km NE of Aguanga, CA",1583434256520,33.4935,-116.793,0.51,False
1043,1044,"18km SW of Olancha, CA",1583434228480,36.1886667,-118.1688333,0.98,False
1044,1045,"18km SW of Olancha, CA",1583433936350,36.188,-118.1745,1.32,False
1045,1046,"32km SSW of Beatty, Nevada",1583433672252,36.642,-116.9141,-0.5,False
1046,1047,"86km NW of Nikiski, Alaska",1583433564650,61.3126667,-152.2475,0.11,False
1047,1048,"80km NW of Nikiski, Alaska",1583433538688,61.223,-152.2798,0.3,False
1048,1049,"7km NW of The Geysers, CA",1583433522870,38.8153333,-122.8165,0.25,False
1049,1050,"19km WSW of Olancha, CA",1583433357470,36.1893333,-118.1813333,0.85,False
1050,1051,"18km SW of Olancha, CA",1583433142830,36.19,-118.1718333,1.35,False
1051,1052,"6km NNW of Yucca Valley, CA",1583433129890,34.1596667,-116.457,1.51,False
1052,1053,"17km N of Yucca Valley, CA",1583433126880,34.2631667,-116.4465,0.99,False
1053,1054,"18km SW of Olancha, CA",1583432841820,36.1888333,-118.1713333,2.19,False
1054,1055,"152km W of Port Orford, Oregon",1583432816731,42.542,-126.3303,3.3,False
1055,1056,"14km E of West Yellowstone, Montana",1583432339250,44.6565,-110.9206667,1.03,False
1056,1057,"7km ESE of Prunedale, CA",1583432070510,36.7493333,-121.5973333,1.36,False
1057,1058,"38km NE of Amboy, Washington",1583432000490,46.1958333333333,-122.169,0.6,False
1058,1059,"14km N of Borrego Springs, CA",1583431762600,33.3818333,-116.3581667,0.98,False
1059,1060,"7km E of Healy, Alaska",1583431696313,63.8531,-148.8208,1.9,False
1060,1061,"39km NNE of Amboy, Washington",1583431593210,46.2098333333333,-122.181166666667,0.36,False
1061,1062,"72km ESE of Antofagasta, Chile",1583431566915,-23.7912,-69.703,4.6,False
1062,1063,"39km NNE of Amboy, Washington",1583431349290,46.2075,-122.1695,1.36,False
1063,1064,"10km S of Ponce, Puerto Rico",1583430854290,17.9148,-66.5966,2.34,False
1064,1065,"12km NE of Little Lake, CA",1583430390890,36.0061667,-117.802,-0.03,False
1065,1066,"90km WSW of Anchor Point, Alaska",1583429973920,59.5224,-153.3487,2.0,False
1066,1067,"19km SSE of East Carbon City, Utah",1583429771330,39.4,-110.2883333,1.38,False
1067,1068,"4km WSW of Round Valley, CA",1583429522140,37.4038333,-118.6393333,1.21,False
1068,1069,"5km NW of The Geysers, CA",1583429506580,38.8105011,-122.7976685,0.98,False
1069,1070,"3km SE of Chatsworth, CA",1583722030580,34.2371674,-118.5868301,1.85,False
1070,1071,"31km SW of Alamo, Nevada",1583428881033,37.1694,-115.4182,0.8,False
1071,1072,"1km SE of Pahala, Hawaii",1583428755590,19.192667,-155.4708405,2.05,False
1072,1073,"11km ESE of Mammoth Lakes, CA",1583427672060,37.5823333,-118.8713333,0.57,False
1073,1074,"86km NW of Nikiski, Alaska",1583427483060,61.312,-152.2478333,0.86,False
1074,1075,"12km NNW of Covelo, CA",1583427330260,39.8893333,-123.2971667,2.37,False
1075,1076,"15km NE of Little Lake, CA",1583427237920,36.02,-117.7701667,-0.21,False
1076,1077,"18km SW of Olancha, CA",1583427194120,36.1911667,-118.1701667,0.99,False
1077,1078,"10km SW of Searles Valley, CA",1583427158250,35.6981667,-117.4778333,0.35,False
1078,1079,"15km NE of Ridgecrest, CA",1583426945680,35.7026667,-117.5485,0.8,False
1079,1080,"8km WNW of Cobb, CA",1583426929740,38.8363333,-122.8086667,0.29,False
1080,1081,"4km WNW of The Geysers, CA",1583426700220,38.7883339,-122.8043365,0.56,False
1081,1082,"72km NW of Yakutat, Alaska",1583426495328,59.9542,-140.7434,2.1,False
1082,1083,"38km WNW of West Yellowstone, Montana",1583426145580,44.8015,-111.5503333,0.64,False
1083,1084,"37km WNW of West Yellowstone, Montana",1583426028030,44.7988333,-111.5376667,0.44,False
1084,1085,"8km SW of Guanica, Puerto Rico",1583425748010,17.9201,-66.9645,3.23,False
1085,1086,"47km N of Tobelo, Indonesia",1583425669773,2.1482,128.0795,4.2,False
1086,1087,"6km ENE of Pahala, Hawaii",1583425550010,19.2103329,-155.3975067,2.22,False
1087,1088,"31km E of Polson, Montana",1583425505830,47.7405,-113.7555,-0.46,False
1088,1089,"3km NW of The Geysers, CA",1583425212520,38.8006668,-122.777832,0.83,False
1089,1090,"3km NW of The Geysers, CA",1583425166440,38.7999992,-122.7798309,0.93,False
1090,1091,"10km NW of Trinidad, Colorado",1583424783249,37.2445,-104.5732,1.2,False
1091,1092,"2km S of Round Valley, CA",1583424712130,37.3963333,-118.5955,1.55,False
1092,1093,"13km SSE of Dadhar, Pakistan",1583424356522,29.3646,67.6973,4.4,False
1093,1094,"17km S of Searles Valley, CA",1583424305270,35.6173333,-117.4378333,1.1,False
1094,1095,"16km NE of West Yellowstone, Montana",1583424021050,44.7655,-110.9575,0.47,False
1095,1096,"7km NE of Pahala, Hawaii",1583423859900,19.2285004,-155.4024963,2.51,False
1096,1097,"13km NE of Coso Junction, CA",1583423769480,36.1306667,-117.8545,0.82,False
1097,1098,"16km SSW of Searles Valley, CA",1583423438550,35.6378333,-117.4788333,1.18,False
1098,1099,"22km N of Ridgecrest, CA",1583421955400,35.8231667,-117.6623333,0.44,False
1099,1100,"70km NNW of Talkeetna, Alaska",1583421619003,62.8742,-150.7722,1.7,False
1100,1101,"23km ESE of Little Lake, CA",1583421306410,35.85,-117.6703333,-0.39,False
1101,1102,"18km WSW of Olancha, CA",1583421258720,36.194,-118.17,1.44,False
1102,1103,"107km ESE of King Salmon, Alaska",1583421138820,58.4045,-154.893,-0.62,False
1103,1104,"17km SW of Olancha, CA",1583420749730,36.1843333,-118.1571667,0.62,False
1104,1105,"18km E of Little Lake, CA",1583420748580,35.9543333,-117.7038333,0.41,False
1105,1106,"4km S of Indios, Puerto Rico",1583420686940,17.9356,-66.8268,2.66,False
1106,1107,"24km NNW of Searles Valley, CA",1583420535460,35.9561667,-117.5213333,1.07,False
1107,1108,"8km SSW of Indios, Puerto Rico",1583420393140,17.9233,-66.8396,2.14,False
1108,1109,Southern Mid-Atlantic Ridge,1583420325791,-48.8215,-8.8012,5.4,False
1109,1110,"10km S of Guanica, Puerto Rico",1583420130380,17.9001,-66.927,2.43,False
1110,1111,"4km W of Pawnee, Oklahoma",1583420095090,36.338,-96.858,0.61,False
1111,1112,"18km SW of Olancha, CA",1583420044230,36.1921667,-118.1675,1.11,False
1112,1113,"10km NNW of Entiat, Washington",1583419879150,47.759,-120.285166666667,0.06,False
1113,1114,"146km ENE of Angoram, Papua New Guinea",1583419693166,-3.3305,145.1645,4.8,False
1114,1115,"100km ESE of King Salmon, Alaska",1583419594970,58.1811667,-155.2423333,-0.46,False
1115,1116,"17km WSW of Olancha, CA",1583419535790,36.1986667,-118.1661667,1.2,False
1116,1117,"18km SW of Olancha, CA",1583419523570,36.1886667,-118.1678333,1.58,False
1117,1118,"18km SW of Olancha, CA",1583419521900,36.1893333,-118.1695,1.11,False
1118,1119,"23km WNW of Searles Valley, CA",1583419433050,35.8716667,-117.6296667,0.23,False
1119,1120,"18km SW of Olancha, CA",1583419409850,36.1906667,-118.1693333,1.02,False
1120,1121,"24km ESE of Little Lake, CA",1583419056800,35.8701667,-117.6515,0.98,False
1121,1122,"38km NNE of Amboy, Washington",1583418868330,46.198,-122.179,0.22,False
1122,1123,"18km SW of Olancha, CA",1583418713770,36.1906667,-118.1686667,1.85,False
1123,1124,"18km SW of Olancha, CA",1583418623910,36.1923333,-118.1705,1.84,False
1124,1125,"7km NW of Banning, CA",1583418513780,33.974,-116.9203333,0.96,False
1125,1126,"18km WSW of Olancha, CA",1583418441160,36.1911667,-118.173,1.22,False
1126,1127,"9km E of Pahala, Hawaii",1583418224140,19.2205009,-155.3911591,1.85,False
1127,1128,"12km S of Anchor Point, Alaska",1583418204418,59.665,-151.8467,2.7,False
1128,1129,"1km ESE of Palomas, Puerto Rico",1583417831472,18.0055,-66.8575,2.6,False
1129,1130,"18km WSW of Olancha, CA",1583417793600,36.1916667,-118.1735,1.18,False
1130,1131,"0km ESE of Palomas, Puerto Rico",1583417771610,17.9865,-66.852,2.85,False
1131,1132,"18km SW of Olancha, CA",1583417117780,36.191,-118.1713333,1.65,False
1132,1133,"18km SW of Olancha, CA",1583417095850,36.1908333,-118.17,1.15,False
1133,1134,"18km SW of Olancha, CA",1583416926960,36.1908333,-118.1728333,1.24,False
1134,1135,"12km NE of Borrego Springs, CA",1583416834050,33.3393333,-116.2873333,1.87,False
1135,1136,"4km ENE of Mammoth Lakes, CA",1583416833600,37.654,-118.9393333,0.52,False
1136,1137,"8km E of Pahala, Hawaii",1583416819580,19.2094994,-155.3991699,2.16,False
1137,1138,"13km NE of Borrego Springs, CA",1583416816810,33.3471667,-116.281,0.88,False
1138,1139,"18km NW of Parkfield, CA",1583416332530,36.0163333,-120.5736667,0.09,False
1139,1140,"18km SW of Olancha, CA",1583416094390,36.189,-118.1678333,2.32,False
1140,1141,"4km SW of Idyllwild, CA",1583416070420,33.714,-116.7453333,0.68,False
1141,1142,"18km SW of Olancha, CA",1583415980870,36.1881667,-118.171,2.18,False
1142,1143,"19km ESE of Little Lake, CA",1583415492400,35.8681667,-117.7133333,0.67,False
1143,1144,"4km ENE of Mammoth Lakes, CA",1583415378950,37.6561667,-118.9395,0.88,False
1144,1145,"18km WSW of Olancha, CA",1583415298110,36.1931667,-118.1711667,1.05,False
1145,1146,"4km ENE of Mammoth Lakes, CA",1583415279970,37.6543333,-118.9406667,1.15,False
1146,1147,"18km SW of Olancha, CA",1583414726690,36.1906667,-118.171,1.98,False
1147,1148,"18km WSW of Olancha, CA",1583414396340,36.1913333,-118.173,1.76,False
1148,1149,"20km WNW of Searles Valley, CA",1583414342710,35.806,-117.6265,0.98,False
1149,1150,"37km WNW of West Yellowstone, Montana",1583414076160,44.7991667,-111.5425,0.74,False
1150,1151,"168km ESE of Raoul Island, New Zealand",1583413906047,-29.7716,-176.2651,5.6,False
1151,1152,"0km NW of Sunnyside-Tahoe City, California",1583413884521,39.1513,-120.1627,0.1,False
1152,1153,"40km WNW of Fort Stockton, Texas",1583413854481,31.089,-103.2368,2.7,False
1153,1154,"12km SSW of Anderson Springs, CA",1583413837790,38.6726667,-122.7296667,1.16,False
1154,1155,"18km WSW of Olancha, CA",1583413802280,36.194,-118.1738333,1.49,False
1155,1156,"8km W of Cobb, CA",1583413650270,38.8341675,-122.8089981,0.59,False
1156,1157,"1km NNE of Sunnyside-Tahoe City, California",1583413579529,39.1623,-120.1512,-0.1,False
1157,1158,"13km WSW of Searles Valley, CA",1583413332020,35.732,-117.5448333,0.98,False
1158,1159,"18km WSW of Olancha, CA",1583412623720,36.1915,-118.173,1.34,False
1159,1160,"3km SSW of Cobb, CA",1583412428430,38.7991676,-122.7369995,0.94,False
1160,1161,"15km S of Fern Acres, Hawaii",1583412414040,19.3691673,-155.0821686,1.85,False
1161,1162,"8km E of Coso Junction, CA",1583412246650,36.0563333,-117.8565,1.02,False
1162,1163,"293km SE of Kodiak, Alaska",1583412213102,55.787,-149.2949,3.4,False
1163,1164,"6km S of Indios, Puerto Rico",1583411944520,17.9321,-66.819,3.08,False
1164,1165,"43km SSE of Goldfield, Nevada",1583411865147,37.3298,-117.0908,0.2,False
1165,1166,"3km SE of Lake Henshaw, CA",1583411082550,33.2198333,-116.7368333,0.54,False
1166,1167,"3km WSW of Pahala, Hawaii",1583410584790,19.1968327,-155.5101624,2.17,False
1167,1168,"57km WSW of Talkeetna, Alaska",1583409946010,62.1306,-151.1254,1.7,False
1168,1169,"38km NNE of Amboy, Washington",1583409800440,46.2016666666667,-122.1765,-0.11,False
1169,1170,"38km NNE of Amboy, Washington",1583409728300,46.2003333333333,-122.1835,-0.13,False
1170,1171,"12km SSE of Anza, CA",1583409666020,33.4588333,-116.6136667,0.24,False
1171,1172,"20km ENE of West Yellowstone, Montana",1583409137700,44.7628333,-110.8886667,1.56,False
1172,1173,"6km SSE of Guanica, Puerto Rico",1583408952370,17.9126,-66.887,1.56,False
1173,1174,"5km SW of Hamilton City, CA",1583408731010,39.7115,-122.0565,1.79,False
1174,1175,"9km N of Anza, CA",1583408640730,33.6366667,-116.6901667,0.73,False
1175,1176,"10km N of Anza, CA",1583408294920,33.6393333,-116.6915,0.8,False
1176,1177,"20km S of Trona, CA",1583408117620,35.5886667,-117.3886667,1.5,False
1177,1178,"3km SE of Loma Linda, CA",1583407614020,34.0333333,-117.2371667,0.72,False
1178,1179,"7km NE of Beaumont, CA",1583405508660,33.9755,-116.9286667,0.69,False
1179,1180,"7km NE of Beaumont, CA",1583405079990,33.9736667,-116.9258333,1.16,False
1180,1181,"4km NE of Ocotillo Wells, CA",1583404842500,33.1658333,-116.1053333,0.89,False
1181,1182,"7km NE of Beaumont, CA",1583404806920,33.9728333,-116.9255,0.97,False
1182,1183,"42km SSE of Goldfield, Nevada",1583404660495,37.3372,-117.1013,0.4,False
1183,1184,"10km SW of Guanica, Puerto Rico",1583404545780,17.8998,-66.9661,2.22,False
1184,1185,"6km NE of Waterville, Washington",1583404471410,47.6956666666667,-120.012166666667,0.64,False
1185,1186,"37km S of Goldfield, Nevada",1583404357271,37.3716,-117.19,0.4,False
1186,1187,"6km NW of Banning, CA",1583404052100,33.97,-116.923,0.88,False
1187,1188,"2km SSE of Guanica, Puerto Rico",1583404025330,17.9506,-66.8945,2.55,False
1188,1189,"60km WNW of Tanana, Alaska",1583403918320,65.3803,-153.2739,1.8,False
1189,1190,"37km NNE of Amboy, Washington",1583403762610,46.1891666666667,-122.184,0.22,False
1190,1191,"8km ENE of Pahala, Hawaii",1583403601910,19.2233334,-155.4051666,2.0,False
1191,1192,"23km WNW of Volcano, Hawaii",1583403553550,19.5063333,-155.4471667,0.94,False
1192,1193,"2km SE of Guayanilla, Puerto Rico",1583403503690,18.0018,-66.7795,2.62,False
1193,1194,"13km W of Mankato, Kansas",1583403150616,39.7944,-98.3666,2.7,False
1194,1195,"32km S of Dillon, Montana",1583403005620,44.931,-112.5805,1.43,False
1195,1196,"7km NW of Banning, CA",1583402958320,33.9731667,-116.9193333,0.71,False
1196,1197,"7km NW of Banning, CA",1583402845410,33.9733333,-116.9233333,0.94,False
1197,1198,"161km ENE of Angoram, Papua New Guinea",1583402706455,-3.3216,145.3159,5.2,True
1198,1199,"6km NW of Banning, CA",1583402518940,33.9715,-116.9181667,0.74,False
1199,1200,"7km NW of Banning, CA",1583402514880,33.9741667,-116.9205,0.69,False
1200,1201,"12km E of Soda Springs, Idaho",1583402377610,42.6698333,-111.451,1.95,False
1201,1202,"2km W of Lake Henshaw, CA",1583402203810,33.2413333,-116.779,0.39,False
1202,1203,"7km NE of Beaumont, CA",1583402104240,33.9731667,-116.9243333,1.19,False
1203,1204,"5km ESE of Bodfish, CA",1583401524740,35.5785,-118.4396667,1.63,False
1204,1205,"23km N of Ridgecrest, CA",1583401477040,35.8298333,-117.6691667,1.17,False
1205,1206,"5km WSW of Cold Springs, Nevada",1583401471932,39.6511,-120.0346,0.7,False
1206,1207,"29km S of Alva, Oklahoma",1583401303259,36.539,-98.62416667,0.56,False
1207,1208,"5km NW of Lemmon Valley, Nevada",1583401276872,39.6702,-119.8868,-0.2,False
1208,1209,"6km NW of Banning, CA",1583401073970,33.9665,-116.9228333,1.9,False
1209,1210,"6km NW of Banning, CA",1583400784410,33.9696667,-116.9233333,0.98,False
1210,1211,"7km NE of Beaumont, CA",1583400711240,33.9775,-116.9241667,0.74,False
1211,1212,"2km WSW of Indios, Puerto Rico",1583400711070,17.989,-66.8386,2.24,False
1212,1213,"12km WNW of Upper Lake, CA",1583400688290,39.2103333,-123.0421667,1.13,False
1213,1214,"66km SSE of Deltana, Alaska",1583400473213,63.3355,-144.6423,2.1,False
1214,1215,"2km NW of Indios, Puerto Rico",1583400382050,18.006,-66.8371,2.4,False
1215,1216,"7km NE of Beaumont, CA",1583399934250,33.977,-116.9243333,0.55,False
1216,1217,"96km N of Road Town, British Virgin Islands",1583399918880,19.2871,-64.6651,3.37,False
1217,1218,"6km NE of Beaumont, CA",1583399751650,33.9711667,-116.9313333,0.75,False
1218,1219,"6km NE of Beaumont, CA",1583399564260,33.9668333,-116.9246667,1.08,False
1219,1220,"20km W of Searles Valley, CA",1583399485980,35.7958333,-117.6218333,0.84,False
1220,1221,"6km E of Pahala, Hawaii",1583399396690,19.2086658,-155.4181671,2.46,False
1221,1222,"89km SSW of Pangai, Tonga",1583399368200,-20.5913,-174.5291,4.8,False
1222,1223,"14km SSW of Searles Valley, CA",1583397832010,35.6423333,-117.4486667,0.8,False
1223,1224,"14km SE of Gardnerville Ranchos, Nevada",1583397679231,38.7856,-119.63,0.6,False
1224,1225,"17km NNW of Bull Shoals, Arkansas",1583396784280,36.5391667,-92.6398333,1.98,False
1225,1226,"49km SSE of Karakenja, Tajikistan",1583396555542,38.8358,71.7742,4.6,False
1226,1227,"31km SSE of Valdez, Alaska",1583396174135,60.8518,-146.233,2.0,False
1227,1228,"1km ENE of Pahala, Hawaii",1583395996450,19.2099991,-155.4649963,2.21,False
1228,1229,"1km ESE of Pahala, Hawaii",1583395904870,19.2000008,-155.4669952,2.05,False
1229,1230,"8km NW of The Geysers, CA",1583395553350,38.8336678,-122.8184967,0.56,False
1230,1231,"10km SSE of Maria Antonia, Puerto Rico",1583394726120,17.8921,-66.8386,2.53,False
1231,1232,"18km N of Pahala, Hawaii",1583394229110,19.3686676,-155.4811707,1.7,False
1232,1233,"11km NNE of Waimea, Hawaii",1583394214670,20.112,-155.6113333,2.12,False
1233,1234,"7km SE of Maria Antonia, Puerto Rico",1583394161580,17.9268,-66.8471,2.53,False
1234,1235,"16km S of Guanica, Puerto Rico",1583393994280,17.8198,-66.8901,2.54,False
1235,1236,"75km SSE of New Allakaket, Alaska",1583393764879,65.9083,-151.8217,2.5,False
1236,1237,"6km WNW of The Geysers, CA",1583393447070,38.8046667,-122.818,0.29,False
1237,1238,"4km ESE of Pahala, Hawaii",1583393413990,19.1913338,-155.4445038,1.89,False
1238,1239,"20km ESE of Little Lake, CA",1583393331040,35.9,-117.6888333,1.06,False
1239,1240,"12km NNE of Bathurst, Canada",1583393293927,47.7161,-65.5712,1.7,False
1240,1241,"11km SE of Guanica, Puerto Rico",1583393188690,17.8925,-66.8311,2.28,False
1241,1242,"3km SE of Maria Antonia, Puerto Rico",1583392439000,17.982,-66.8656,2.72,False
1242,1243,"68km ENE of Old Faithful Geyser, Wyoming",1583392128820,44.6608333,-110.0198333,-0.32,False
1243,1244,"81km NW of Myitkyina, Burma",1583391594846,25.837,96.7574,4.4,False
1244,1245,"39km S of Tinogasta, Argentina",1583391462118,-28.4144,-67.5044,5.5,False
1245,1246,"23km WNW of Volcano, Hawaii",1583390731360,19.498,-155.4468333,0.93,False
1246,1247,"7km NE of Beaumont, CA",1583390317000,33.9791667,-116.928,0.72,False
1247,1248,"11km NE of Coso Junction, CA",1583390305570,36.1068333,-117.8526667,0.85,False
1248,1249,"57km WNW of Healy, Alaska",1583390210233,63.9718,-150.0996,1.2,False
1249,1250,"16km E of Soda Springs, Idaho",1583390180839,42.6274,-111.4023,2.6,False
1250,1251,"14km SW of Searles Valley, CA",1583390024910,35.6953333,-117.5348333,1.72,False
1251,1252,"20km ESE of Little Lake, CA",1583389982750,35.869,-117.7051667,0.72,False
1252,1253,"7km NE of Beaumont, CA",1583389771460,33.98,-116.9321667,0.72,False
1253,1254,"70km W of Anchor Point, Alaska",1583389349643,59.86,-153.0708,1.7,False
1254,1255,"3km ESE of Pahala, Hawaii",1583388394300,19.1895008,-155.4523315,1.79,False
1255,1256,"24km ESE of Little Lake, CA",1583388243910,35.8465,-117.6621667,0.72,False
